,call_type,latitude,longitude
8457,Medical Incident,37.7883371399,-122.41601722780001
8458,Medical Incident,37.7823375901,-122.41389135200001
8459,Medical Incident,37.7986889731,-122.4040264383
8463,Medical Incident,37.7978877416,-122.4104281883
8464,Medical Incident,37.785942726500004,-122.4189025576
8465,Medical Incident,37.7777588129,-122.4081123975
8466,Medical Incident,37.796302097399995,-122.40441216200001
8467,Medical Incident,37.782087453,-122.43085560889999
8469,Medical Incident,37.7760463471,-122.4112887566
8470,Medical Incident,37.7817615941,-122.41105817540002
8471,Medical Incident,37.7518354321,-122.4117540476
8472,Medical Incident,37.7280145109,-122.4422948502
8474,Medical Incident,37.726241051799995,-122.406384039
8476,Medical Incident,37.8080500969,-122.40987728290001
8478,Medical Incident,37.7863398661,-122.43923849459999
8480,Medical Incident,37.751443831399996,-122.4182976041
8481,Medical Incident,37.7818802934,-122.43249051299999
8482,Medical Incident,37.7565060596,-122.4210103575
8483,Medical Incident,37.7210351361,-122.44713618370001
8487,Medical Incident,37.797058554,-122.4060302091
8488,Medical Incident,37.7376407907,-122.39748708639999
8489,Medical Incident,37.807753496,-122.415641042
8494,Medical Incident,37.7585719666,-122.406726045
8495,Medical Incident,37.7852197348,-122.40667465899999
8496,Medical Incident,37.7122553983,-122.41710441030001
8497,Medical Incident,37.778174689400004,-122.4316006049
8498,Medical Incident,37.7340609461,-122.42389271209998
8501,Medical Incident,37.7627826923,-122.43114104040001
8504,Medical Incident,37.8001831164,-122.4183991315
8506,Medical Incident,37.742030373,-122.4112419425
8507,Medical Incident,37.775567642,-122.41233477969999
8510,Medical Incident,37.721057297,-122.47522195020001
8511,Medical Incident,37.7829860466,-122.4275843257
8512,Medical Incident,37.7923832523,-122.421052874
8513,Medical Incident,37.7086241138,-122.4403405793
8514,Medical Incident,37.792823650900004,-122.3970341901
8516,Medical Incident,37.7662536102,-122.4258640461
8517,Medical Incident,37.7340609461,-122.42389271209998
8518,Medical Incident,37.726949915700004,-122.4760394713
8519,Medical Incident,37.7551853287,-122.4763562641
8520,Medical Incident,37.7738489986,-122.4766927951
8524,Medical Incident,37.786462120799996,-122.4525711324
8525,Medical Incident,37.746322949699994,-122.4850567006
8526,Medical Incident,37.7734664897,-122.4135469042
8527,Medical Incident,37.7863398661,-122.43923849459999
8531,Medical Incident,37.7923832523,-122.421052874
8532,Medical Incident,37.718360855,-122.40093599209999
8533,Medical Incident,37.746716031,-122.4985870352
8534,Medical Incident,37.7582569849,-122.4702041682
8536,Medical Incident,37.783789296900004,-122.4092663073
8537,Medical Incident,37.7563788843,-122.49160173920001
8538,Medical Incident,37.742030373,-122.4112419425
8539,Medical Incident,37.797864612800005,-122.4066679324
8540,Medical Incident,37.7862684417,-122.41299723590001
8541,Medical Incident,37.746716031,-122.4985870352
8542,Medical Incident,37.7800859439,-122.3975017342
8544,Medical Incident,37.7627826923,-122.43114104040001
8545,Medical Incident,37.7630150931,-122.46831697969999
8546,Medical Incident,37.7794897762,-122.4073764383
8547,Medical Incident,37.7807144868,-122.40848372229999
8548,Medical Incident,37.712264666399996,-122.47293243799999
8549,Medical Incident,37.7209580935,-122.38716628040001
8550,Medical Incident,37.717513468,-122.4805945745
8551,Medical Incident,37.789016335599996,-122.4102424393
8552,Medical Incident,37.8044382972,-122.41160547610001
8553,Medical Incident,37.7169859296,-122.4706541675
8554,Medical Incident,37.7348550481,-122.37948693700001
8555,Medical Incident,37.7833263288,-122.44032487620001
8556,Medical Incident,37.7585865457,-122.4718335849
8557,Medical Incident,37.786912692399994,-122.4097562235
8558,Medical Incident,37.7635459301,-122.4787325026
8559,Medical Incident,37.7526100553,-122.4132619701
8560,Medical Incident,37.738651196999996,-122.4134063309
8562,Medical Incident,37.7828450345,-122.4132217667
8563,Medical Incident,37.7175145654,-122.4493590682
8566,Medical Incident,37.7166111509,-122.44991813809999
8568,Medical Incident,37.7770068076,-122.4441330134
8572,Medical Incident,37.7204964394,-122.45190447469999
8573,Medical Incident,37.805771665,-122.4195326343
8574,Medical Incident,37.7856317811,-122.4137826125
8576,Medical Incident,37.7544209355,-122.4936155827
8577,Medical Incident,37.7890636112,-122.4018031265
8578,Medical Incident,37.7631738408,-122.5072654109
8579,Medical Incident,37.7487814893,-122.465776705
8580,Medical Incident,37.7907880528,-122.41903621120001
8581,Medical Incident,37.797864612800005,-122.4066679324
8582,Medical Incident,37.784916184400004,-122.41195004219999
8583,Medical Incident,37.7817615941,-122.41105817540002
8584,Medical Incident,37.7798358671,-122.4142965033
8585,Medical Incident,37.7828450345,-122.4132217667
8586,Medical Incident,37.776568382,-122.39875545049999
8587,Medical Incident,37.7746534767,-122.4051181973
8588,Medical Incident,37.7848662437,-122.4127821283
8591,Medical Incident,37.7517724898,-122.3983405417
8592,Medical Incident,37.7746534767,-122.4051181973
8593,Medical Incident,37.7652494944,-122.41638752450001
8595,Medical Incident,37.7794897762,-122.4073764383
8597,Medical Incident,37.7151851228,-122.4679371849
8598,Medical Incident,37.7907880528,-122.41903621120001
8600,Medical Incident,37.7668770284,-122.42418530239999
8601,Medical Incident,37.7826853684,-122.4224637447
8602,Medical Incident,37.785285764499996,-122.40304829790001
8603,Medical Incident,37.7823404681,-122.4037719167
8604,Medical Incident,37.7536287459,-122.39552313860001
8605,Medical Incident,37.7860371624,-122.4062128782
8606,Medical Incident,37.796542199499996,-122.4178899983
8607,Medical Incident,37.784687761,-122.4372047194
8608,Medical Incident,37.7752371574,-122.43962967280001
8609,Medical Incident,37.7838153873,-122.4328785994
8610,Medical Incident,37.8001831164,-122.4183991315
8611,Medical Incident,37.7777588129,-122.4081123975
8612,Medical Incident,37.7986889731,-122.4040264383
8613,Medical Incident,37.7585719666,-122.406726045
8615,Medical Incident,37.784916184400004,-122.41195004219999
8616,Medical Incident,37.767012109,-122.42315234430001
8617,Medical Incident,37.7862684417,-122.41299723590001
8618,Medical Incident,37.7879963086,-122.393597165
8621,Medical Incident,37.7795310847,-122.41354254870001
8624,Medical Incident,37.7804962596,-122.4321403908
8625,Medical Incident,37.7830520026,-122.42001027030001
8631,Medical Incident,37.7833263288,-122.44032487620001
8632,Medical Incident,37.8033633223,-122.4241077416
8633,Medical Incident,37.7833862379,-122.4098537299
8635,Medical Incident,37.7860447239,-122.4265140965
8636,Medical Incident,37.7800859439,-122.3975017342
8637,Medical Incident,37.7897873621,-122.4348610543
8638,Medical Incident,37.7635459301,-122.4787325026
8639,Medical Incident,37.717513468,-122.4805945745
8640,Medical Incident,37.7488686802,-122.4705948946
8641,Medical Incident,37.7819139744,-122.413032194
8642,Medical Incident,37.760692481999996,-122.5011073284
8643,Medical Incident,37.7631090581,-122.46617650520001
8644,Medical Incident,37.7851251468,-122.4049659609
8645,Medical Incident,37.774870173000004,-122.3944170718
8646,Medical Incident,37.8035364991,-122.4334946881
8647,Medical Incident,37.7459562954,-122.4542399076
8649,Medical Incident,37.7785926833,-122.4963825632
8651,Medical Incident,37.7202829537,-122.3858679491
8652,Medical Incident,37.7836739524,-122.4150729808
8653,Medical Incident,37.7899262298,-122.3942762293
8654,Medical Incident,37.7923832523,-122.421052874
8656,Medical Incident,37.712432474699995,-122.4146600206
8657,Medical Incident,37.7821191216,-122.39684142739999
8658,Medical Incident,37.7966786638,-122.4090610671
8659,Medical Incident,37.786462120799996,-122.4525711324
8660,Medical Incident,37.7752371574,-122.43962967280001
8661,Medical Incident,37.7777588129,-122.4081123975
8663,Medical Incident,37.779518103,-122.4760281498
8665,Medical Incident,37.7635459301,-122.4787325026
8666,Medical Incident,37.8064689105,-122.4192245025
8667,Medical Incident,37.7563788843,-122.49160173920001
8668,Medical Incident,37.8063948129,-122.4145980582
8669,Medical Incident,37.7945414816,-122.4512350565
8670,Medical Incident,37.7609547407,-122.43390357940001
8671,Medical Incident,37.781863339000004,-122.41386560299999
8674,Medical Incident,37.789478404899995,-122.4061668941
8677,Medical Incident,37.8064689105,-122.4192245025
8678,Medical Incident,37.784687761,-122.4372047194
8679,Medical Incident,37.7625702846,-122.40710355680001
8680,Medical Incident,37.7285444749,-122.4756468293
8681,Medical Incident,37.7924055206,-122.3973834471
8682,Medical Incident,37.7202829537,-122.3858679491
8684,Medical Incident,37.7604244275,-122.5059281094
8685,Medical Incident,37.796302097399995,-122.40441216200001
8686,Medical Incident,37.7821191216,-122.39684142739999
8689,Medical Incident,37.709783065799996,-122.45144367799999
8690,Medical Incident,37.7843492694,-122.40930918069999
8691,Medical Incident,37.7812170342,-122.45700153850001
8695,Medical Incident,37.7841909048,-122.4101194835
8696,Medical Incident,37.7234296371,-122.4535824023
8703,Medical Incident,37.784916184400004,-122.41195004219999
8707,Medical Incident,37.7738489986,-122.4766927951
8708,Medical Incident,37.783214311,-122.4107648284
8709,Medical Incident,37.786912692399994,-122.4097562235
8710,Medical Incident,37.7937545577,-122.3955835535
8712,Medical Incident,37.717513468,-122.4805945745
8713,Medical Incident,37.7999052487,-122.43950330530001
8714,Medical Incident,37.8064689105,-122.4192245025
8717,Medical Incident,37.779518103,-122.4760281498
8718,Medical Incident,37.7860447239,-122.4265140965
8719,Medical Incident,37.7418855713,-122.415112722
8720,Medical Incident,37.721057297,-122.47522195020001
8722,Medical Incident,37.775567642,-122.41233477969999
8723,Medical Incident,37.742030373,-122.4112419425
8724,Medical Incident,37.7627436601,-122.4217476505
8725,Medical Incident,37.7631090581,-122.46617650520001
8726,Medical Incident,37.805473806799995,-122.40757012719999
8727,Medical Incident,37.7809266853,-122.4108704241
8728,Medical Incident,37.734008529899995,-122.4933454438
8729,Medical Incident,37.7633099104,-122.4340163788
8730,Medical Incident,37.7821191216,-122.39684142739999
8731,Medical Incident,37.7746534767,-122.4051181973
8733,Medical Incident,37.8089767888,-122.47460956270001
8734,Medical Incident,37.7919344965,-122.48004998729999
8735,Medical Incident,37.7382036399,-122.47959092040001
8737,Medical Incident,37.794116905799996,-122.39655642620001
8738,Medical Incident,37.7166111509,-122.44991813809999
8739,Medical Incident,37.7883371399,-122.41601722780001
8740,Medical Incident,37.7169859296,-122.4706541675
8741,Medical Incident,37.7841909048,-122.4101194835
8742,Medical Incident,37.7746534767,-122.4051181973
8743,Medical Incident,37.7348550481,-122.37948693700001
8744,Medical Incident,37.7380740516,-122.3999154189
8748,Medical Incident,37.7848074093,-122.4094716909
8750,Medical Incident,37.796707339499996,-122.39818615620001
8751,Medical Incident,37.8089767888,-122.47460956270001
8752,Medical Incident,37.797864612800005,-122.4066679324
8754,Medical Incident,37.7166111509,-122.44991813809999
8757,Medical Incident,37.7738489986,-122.4766927951
8761,Medical Incident,37.775927487800004,-122.5115573582
8762,Medical Incident,37.7416417541,-122.48641275610001
8763,Medical Incident,37.7594687247,-122.4639157859
8764,Medical Incident,37.7850500973,-122.4343283284
8766,Medical Incident,37.7831757915,-122.3996035418
8767,Medical Incident,37.7553850065,-122.4204165893
8768,Medical Incident,37.777083464200004,-122.4169793264
8770,Medical Incident,37.7966786638,-122.4090610671
8771,Medical Incident,37.764836265700005,-122.469656988
8772,Medical Incident,37.768177870900004,-122.4107307186
8773,Medical Incident,37.783730040900004,-122.41375367049999
8775,Medical Incident,37.786051219099996,-122.4189242783
8776,Medical Incident,37.714527984600004,-122.4017504358
8777,Medical Incident,37.7578254815,-122.4799450658
8778,Medical Incident,37.7823375901,-122.41389135200001
8779,Medical Incident,37.786912692399994,-122.4097562235
8780,Medical Incident,37.7907880528,-122.41903621120001
8781,Medical Incident,37.7488686802,-122.4705948946
8783,Medical Incident,37.7293017724,-122.3908767766
8784,Medical Incident,37.7613516488,-122.50606266940001
8785,Medical Incident,37.7635459301,-122.4787325026
8786,Medical Incident,37.7879963086,-122.393597165
8787,Medical Incident,37.7276579785,-122.3705920524
8789,Medical Incident,37.7809710234,-122.43216635690001
8793,Medical Incident,37.7945414816,-122.4512350565
8794,Medical Incident,37.7340656142,-122.4258713176
8795,Medical Incident,37.7759118669,-122.41846357840001
8796,Medical Incident,37.7194711891,-122.4512644091
8798,Medical Incident,37.789478404899995,-122.4061668941
8800,Medical Incident,37.7656536662,-122.4506695347
8801,Medical Incident,37.7506396512,-122.418287871
8802,Medical Incident,37.7284858499,-122.38455630530001
8803,Medical Incident,37.7734664897,-122.4135469042
8804,Medical Incident,37.7850500973,-122.4343283284
8805,Medical Incident,37.7949406864,-122.4080791023
8806,Medical Incident,37.7821191216,-122.39684142739999
8807,Medical Incident,37.7293017724,-122.3908767766
8808,Medical Incident,37.789273905900004,-122.4270917691
8810,Medical Incident,37.7774319157,-122.48017382110001
8811,Medical Incident,37.7562975557,-122.41780443
8812,Medical Incident,37.784797983800004,-122.4396638674
8813,Medical Incident,37.7582569849,-122.4702041682
8814,Medical Incident,37.777083464200004,-122.4169793264
8815,Medical Incident,37.7209580935,-122.38716628040001
8819,Medical Incident,37.7899262298,-122.3942762293
8821,Medical Incident,37.7544209355,-122.4936155827
8823,Medical Incident,37.7210351361,-122.44713618370001
8824,Medical Incident,37.7604244275,-122.5059281094
8826,Medical Incident,37.7862237764,-122.38963664010001
8827,Medical Incident,37.7744125922,-122.4092423896
8828,Medical Incident,37.8001831164,-122.4183991315
8831,Medical Incident,37.785285764499996,-122.40304829790001
8832,Medical Incident,37.7585865457,-122.4718335849
8833,Medical Incident,37.7843492694,-122.40930918069999
8834,Medical Incident,37.7763964515,-122.46186991889999
8835,Medical Incident,37.7382036399,-122.47959092040001
8838,Medical Incident,37.790463178,-122.4059414691
8839,Medical Incident,37.7544209355,-122.4936155827
8840,Medical Incident,37.7999052487,-122.43950330530001
8841,Medical Incident,37.7097625261,-122.44967498049999
8843,Medical Incident,37.753560053899996,-122.4222679195
8844,Medical Incident,37.777457419899996,-122.41315769159999
8845,Medical Incident,37.7285444749,-122.4756468293
8846,Medical Incident,37.7774408255,-122.42561937319999
8848,Medical Incident,37.7727371786,-122.4104336593
8850,Medical Incident,37.7562840764,-122.4937450241
8853,Medical Incident,37.7770068076,-122.4441330134
8854,Medical Incident,37.7860447239,-122.4265140965
8857,Medical Incident,37.758862759,-122.3942987509
8858,Medical Incident,37.7512525436,-122.42144740280001
8859,Medical Incident,37.7632473353,-122.45238478290001
8861,Medical Incident,37.7086241138,-122.4403405793
