,call_type,unit_type,latitude,longitude
7105,Outside Fire,ENGINE,37.7651831354,-122.4174865973
2646,Outside Fire,ENGINE,37.7930500019,-122.42287120290001
536,Outside Fire,ENGINE,37.7395662733,-122.40697858520001
8412,Outside Fire,ENGINE,37.7396807758,-122.40888307610001
6115,Outside Fire,CHIEF,37.7797358016,-122.5104761853
9561,Outside Fire,ENGINE,37.7608016862,-122.4355523369
9833,Outside Fire,ENGINE,37.7396060762,-122.4076419819
157,Outside Fire,ENGINE,37.7998384642,-122.4284568073
7847,Outside Fire,ENGINE,37.7774938436,-122.41629170280001
2095,Outside Fire,ENGINE,37.7459541952,-122.4201414429
295,Outside Fire,ENGINE,37.7616430476,-122.412050309
5202,Outside Fire,SUPPORT,37.7980449493,-122.39636708440001
3604,Outside Fire,ENGINE,37.7648432998,-122.42311242299999
8133,Outside Fire,ENGINE,37.7229613197,-122.4495586188
9915,Outside Fire,ENGINE,37.758688217199996,-122.3971950606
9842,Outside Fire,ENGINE,37.7980169557,-122.4054730712
9784,Outside Fire,ENGINE,37.764976899699995,-122.42090127200001
2105,Outside Fire,ENGINE,37.7638959455,-122.4695219634
2348,Outside Fire,ENGINE,37.7881263034,-122.417657214
9781,Outside Fire,ENGINE,37.7978750465,-122.429747424
7787,Outside Fire,ENGINE,37.7547427404,-122.3880778475
4810,Outside Fire,ENGINE,37.760888933000004,-122.43500070270001
3085,Outside Fire,TRUCK,37.760888933000004,-122.43500070270001
6020,Outside Fire,SUPPORT,37.7980449493,-122.39636708440001
7703,Outside Fire,ENGINE,37.775127525100004,-122.5101688076
2967,Outside Fire,ENGINE,37.7249735721,-122.3933587636
9917,Outside Fire,ENGINE,37.7665395771,-122.4220438134
8114,Outside Fire,ENGINE,37.7482858767,-122.4170442583
4665,Outside Fire,ENGINE,37.709160030700005,-122.45180143120001
3093,Outside Fire,TRUCK,37.7301576924,-122.3759891581
6009,Outside Fire,ENGINE,37.7980449493,-122.39636708440001
2073,Outside Fire,CHIEF,37.715064588400004,-122.3825220584
4661,Outside Fire,ENGINE,37.7848247766,-122.40933501549999
3123,Outside Fire,ENGINE,37.7459742265,-122.3970428379
9958,Outside Fire,ENGINE,37.7906669058,-122.427447756
2818,Outside Fire,TRUCK,37.7461629495,-122.3940489408
2074,Outside Fire,CHIEF,37.7851509392,-122.4330834002
5164,Outside Fire,CHIEF,37.7980449493,-122.39636708440001
2855,Outside Fire,ENGINE,37.7301576924,-122.3759891581
4604,Outside Fire,TRUCK,37.7602716874,-122.5093816205
7935,Outside Fire,ENGINE,37.789529317399996,-122.4137283907
6688,Outside Fire,ENGINE,37.7395662733,-122.40697858520001
2918,Outside Fire,ENGINE,37.7423753991,-122.4219687617
1659,Outside Fire,ENGINE,37.784916184400004,-122.41195004219999
6368,Outside Fire,TRUCK,37.7980449493,-122.39636708440001
4714,Outside Fire,ENGINE,37.7421066966,-122.3950652661
3828,Outside Fire,ENGINE,37.7664057682,-122.4242581135
2908,Outside Fire,ENGINE,37.780791483099996,-122.3996162336
2012,Outside Fire,ENGINE,37.715064588400004,-122.3825220584
124,Outside Fire,ENGINE,37.760427452600005,-122.4109619726
6386,Outside Fire,ENGINE,37.7980449493,-122.39636708440001
528,Outside Fire,ENGINE,37.760427452600005,-122.4109619726
5966,Outside Fire,ENGINE,37.7797358016,-122.5104761853
8153,Outside Fire,ENGINE,37.7918989399,-122.4025713318
9589,Outside Fire,ENGINE,37.7900295957,-122.392583899
7613,Outside Fire,ENGINE,37.7852197348,-122.40667465899999
1584,Outside Fire,ENGINE,37.7522044421,-122.41901754370001
2997,Outside Fire,CHIEF,37.7461629495,-122.3940489408
4743,Outside Fire,ENGINE,37.782731635,-122.406479404
9866,Outside Fire,ENGINE,37.7608016862,-122.4355523369
6302,Outside Fire,ENGINE,37.7923832523,-122.421052874
1723,Outside Fire,ENGINE,37.7638959455,-122.4695219634
7756,Outside Fire,ENGINE,37.782128371999995,-122.4155311982
2783,Outside Fire,ENGINE,37.7883368378,-122.3888995072
2844,Outside Fire,CHIEF,37.760888933000004,-122.43500070270001
3146,Outside Fire,CHIEF,37.7896204363,-122.42049344440001
2006,Outside Fire,ENGINE,37.787065050900004,-122.4176194741
7879,Outside Fire,ENGINE,37.7844527289,-122.40849316
6709,Outside Fire,ENGINE,37.7876125304,-122.4058046627
532,Outside Fire,ENGINE,37.760427452600005,-122.4109619726
9556,Smoke Investigation (Outside),ENGINE,37.7440459306,-122.39032794200001
1329,Smoke Investigation (Outside),ENGINE,37.791791131,-122.4403320767
615,Smoke Investigation (Outside),ENGINE,37.7500826089,-122.4433472624
4183,Smoke Investigation (Outside),TRUCK,37.7491020593,-122.4869272056
381,Smoke Investigation (Outside),ENGINE,37.7343804754,-122.4387974192
3049,Smoke Investigation (Outside),ENGINE,37.7867789487,-122.3982569633
9804,Smoke Investigation (Outside),ENGINE,37.7414994488,-122.4365495533
3113,Smoke Investigation (Outside),CHIEF,37.7867789487,-122.3982569633
4177,Smoke Investigation (Outside),ENGINE,37.7491020593,-122.4869272056
9439,Smoke Investigation (Outside),ENGINE,37.765718993600004,-122.40952069120002
987,Smoke Investigation (Outside),ENGINE,37.7518417857,-122.4251525443
3654,Smoke Investigation (Outside),CHIEF,37.7491020593,-122.4869272056
6908,Smoke Investigation (Outside),ENGINE,37.779013762800005,-122.5083006758
7418,Smoke Investigation (Outside),ENGINE,37.7558370148,-122.44212321959999
2696,Smoke Investigation (Outside),TRUCK,37.7867789487,-122.3982569633
6887,Structure Fire,TRUCK,37.7618358554,-122.4193592685
9823,Structure Fire,INVESTIGATION,37.7650513382,-122.41966897389999
2628,Structure Fire,TRUCK,37.7944797173,-122.3947475803
885,Structure Fire,TRUCK,37.7697978509,-122.4485788148
4991,Structure Fire,CHIEF,37.7892141357,-122.4464639892
6779,Structure Fire,MEDIC,37.748237394,-122.4091747167
7235,Structure Fire,ENGINE,37.7851285057,-122.4144553687
2621,Structure Fire,TRUCK,37.786409613800004,-122.40803623629999
6771,Structure Fire,ENGINE,37.7851285057,-122.4144553687
906,Structure Fire,ENGINE,37.7689033402,-122.45183913870001
9847,Structure Fire,ENGINE,37.7697978509,-122.4485788148
899,Structure Fire,ENGINE,37.7403329887,-122.46644858239999
2623,Structure Fire,ENGINE,37.7537685477,-122.48718301209999
896,Structure Fire,TRUCK,37.781595587199995,-122.4121906699
895,Structure Fire,ENGINE,37.738239292399996,-122.5000577788
5472,Structure Fire,TRUCK,37.7949460514,-122.4291558531
152,Structure Fire,ENGINE,37.7986027829,-122.42314860209999
9053,Structure Fire,CHIEF,37.7917690748,-122.4294268467
3051,Structure Fire,ENGINE,37.726236245,-122.4336235923
2923,Structure Fire,ENGINE,37.766428605,-122.45210996360001
891,Structure Fire,CHIEF,37.7113797074,-122.45034108440001
9832,Structure Fire,ENGINE,37.7331175479,-122.45764100299999
9830,Structure Fire,ENGINE,37.7269256804,-122.43096518760001
902,Structure Fire,ENGINE,37.7878721677,-122.4116992333
888,Structure Fire,ENGINE,37.7403329887,-122.46644858239999
4976,Structure Fire,MEDIC,37.7892141357,-122.4464639892
3048,Structure Fire,MEDIC,37.8044072929,-122.4133588631
6905,Structure Fire,SUPPORT,37.7956493532,-122.4132086268
9076,Structure Fire,MEDIC,37.7723719321,-122.4321178771
9446,Structure Fire,ENGINE,37.7121958423,-122.4208388501
7226,Structure Fire,RESCUE SQUAD,37.7904949924,-122.4087846268
6916,Structure Fire,TRUCK,37.731677271799995,-122.39899409200001
9779,Structure Fire,ENGINE,37.7650513382,-122.41966897389999
208,Structure Fire,CHIEF,37.755998442,-122.4094330698
6587,Structure Fire,TRUCK,37.729896036599996,-122.4561633416
6761,Structure Fire,SUPPORT,37.7956493532,-122.4132086268
7199,Structure Fire,TRUCK,37.7956493532,-122.4132086268
9131,Structure Fire,CHIEF,37.7807920803,-122.4083857455
5021,Structure Fire,TRUCK,37.7690761306,-122.4471672894
6922,Structure Fire,CHIEF,37.748237394,-122.4091747167
6925,Structure Fire,TRUCK,37.7804578378,-122.4286905391
2661,Structure Fire,TRUCK,37.805310937899996,-122.4126983591
7195,Structure Fire,RESCUE SQUAD,37.8008661593,-122.4354271774
9761,Structure Fire,TRUCK,37.7782510165,-122.4198832316
6927,Structure Fire,TRUCK,37.8008661593,-122.4354271774
5427,Structure Fire,TRUCK,37.7702101749,-122.4453449892
226,Structure Fire,MEDIC,37.770259234,-122.4318322999
7193,Structure Fire,ENGINE,37.7804578378,-122.4286905391
9139,Structure Fire,TRUCK,37.7807920803,-122.4083857455
822,Structure Fire,TRUCK,37.774283836500004,-122.4670880868
819,Structure Fire,MEDIC,37.774283836500004,-122.4670880868
9753,Structure Fire,MEDIC,37.7862684417,-122.41299723590001
5421,Structure Fire,ENGINE,37.7352738344,-122.39141347030001
9752,Structure Fire,CHIEF,37.7661343875,-122.42193507719999
4742,Structure Fire,CHIEF,37.7892141357,-122.4464639892
233,Structure Fire,CHIEF,37.8076904932,-122.4123295588
813,Structure Fire,ENGINE,37.786409613800004,-122.40803623629999
812,Structure Fire,ENGINE,37.7833590027,-122.416694944
6915,Structure Fire,CHIEF,37.7904949924,-122.4087846268
202,Structure Fire,TRUCK,37.7904950228,-122.40235333700001
9119,Structure Fire,ENGINE,37.7723719321,-122.4321178771
5010,Structure Fire,ENGINE,37.7875021793,-122.45278022049999
879,Structure Fire,TRUCK,37.7451009984,-122.39218234129999
3057,Structure Fire,MEDIC,37.7848662437,-122.4127821283
877,Structure Fire,RESCUE SQUAD,37.7113797074,-122.45034108440001
171,Structure Fire,ENGINE,37.8076904932,-122.4123295588
9811,Structure Fire,ENGINE,37.7860598457,-122.4146435929
7223,Structure Fire,RESCUE SQUAD,37.7956493532,-122.4132086268
9808,Structure Fire,MEDIC,37.7661343875,-122.42193507719999
174,Structure Fire,TRUCK,37.786409613800004,-122.40803623629999
6783,Structure Fire,CHIEF,37.731677271799995,-122.39899409200001
4766,Structure Fire,CHIEF,37.7875021793,-122.45278022049999
177,Structure Fire,CHIEF,37.755998442,-122.4094330698
5003,Structure Fire,ENGINE,37.7875021793,-122.45278022049999
5004,Structure Fire,ENGINE,37.743923082100004,-122.43720578
883,Structure Fire,ENGINE,37.7113797074,-122.45034108440001
186,Structure Fire,MEDIC,37.7833590027,-122.416694944
860,Structure Fire,ENGINE,37.7451091083,-122.4714885964
4763,Structure Fire,CHIEF,37.7345987087,-122.39034455049999
9103,Structure Fire,CHIEF,37.764836265700005,-122.469656988
5445,Structure Fire,TRUCK,37.777104530500004,-122.3927504061
9794,Structure Fire,TRUCK,37.7331175479,-122.45764100299999
7207,Structure Fire,TRUCK,37.8008661593,-122.4354271774
9791,Structure Fire,ENGINE,37.7661343875,-122.42193507719999
848,Structure Fire,CHIEF,37.7655967523,-122.4477975209
2649,Structure Fire,TRUCK,37.8044072929,-122.4133588631
9111,Structure Fire,RESCUE SQUAD,37.7219049199,-122.4546170251
9113,Structure Fire,ENGINE,37.7807920803,-122.4083857455
9117,Structure Fire,RESCUE SQUAD,37.782723970300005,-122.396167865
5009,Structure Fire,RESCUE SQUAD,37.7690761306,-122.4471672894
3226,Structure Fire,ENGINE,37.7944797173,-122.3947475803
4294,Structure Fire,CHIEF,37.743923082100004,-122.43720578
936,Structure Fire,TRUCK,37.7113797074,-122.45034108440001
4802,Structure Fire,MEDIC,37.743923082100004,-122.43720578
1021,Structure Fire,CHIEF,37.7857402819,-122.4138042679
1020,Structure Fire,CHIEF,37.7689033402,-122.45183913870001
4226,Structure Fire,TRUCK,37.7271683911,-122.4368054927
5545,Structure Fire,CHIEF,37.7352738344,-122.39141347030001
7282,Structure Fire,ENGINE,37.7904949924,-122.4087846268
8939,Structure Fire,RESCUE SQUAD,37.7807920803,-122.4083857455
9951,Structure Fire,ENGINE,37.7862684417,-122.41299723590001
1013,Structure Fire,TRUCK,37.7717364636,-122.4236734117
2574,Structure Fire,CHIEF,37.766428605,-122.45210996360001
3272,Structure Fire,TRUCK,37.805310937899996,-122.4126983591
6805,Structure Fire,RESCUE SQUAD,37.7851285057,-122.4144553687
9943,Structure Fire,RESCUE SQUAD,37.7862684417,-122.41299723590001
1004,Structure Fire,ENGINE,37.7717364636,-122.4236734117
3021,Structure Fire,TRUCK,37.786409613800004,-122.40803623629999
1003,Structure Fire,ENGINE,37.7857402819,-122.4138042679
9941,Structure Fire,TRUCK,37.7121958423,-122.4208388501
3031,Structure Fire,ENGINE,37.786409613800004,-122.40803623629999
6801,Structure Fire,ENGINE,37.7956493532,-122.4132086268
51,Structure Fire,ENGINE,37.7986027829,-122.42314860209999
4243,Structure Fire,RESCUE SQUAD,37.7637491607,-122.4942673831
6854,Structure Fire,MEDIC,37.7904949924,-122.4087846268
8956,Structure Fire,ENGINE,37.7917690748,-122.4294268467
2581,Structure Fire,RESCUE SQUAD,37.7848662437,-122.4127821283
6800,Structure Fire,ENGINE,37.8008661593,-122.4354271774
6856,Structure Fire,ENGINE,37.7956493532,-122.4132086268
990,Structure Fire,ENGINE,37.7113797074,-122.45034108440001
6857,Structure Fire,CHIEF,37.7866710638,-122.4509262583
8965,Structure Fire,TRUCK,37.7872979199,-122.4098339402
4235,Structure Fire,ENGINE,37.786409613800004,-122.40803623629999
58,Structure Fire,TRUCK,37.7986027829,-122.42314860209999
5549,Structure Fire,TRUCK,37.7498363176,-122.41828053889999
9960,Structure Fire,ENGINE,37.7331175479,-122.45764100299999
4196,Structure Fire,ENGINE,37.7637491607,-122.4942673831
4882,Structure Fire,TRUCK,37.7637491607,-122.4942673831
2558,Structure Fire,ENGINE,37.805310937899996,-122.4126983591
6,Structure Fire,ENGINE,37.7833590027,-122.416694944
6821,Structure Fire,PRIVATE,37.748237394,-122.4091747167
6832,Structure Fire,CHIEF,37.7904949924,-122.4087846268
1051,Structure Fire,TRUCK,37.738239292399996,-122.5000577788
1050,Structure Fire,MEDIC,37.738239292399996,-122.5000577788
7298,Structure Fire,CHIEF,37.731677271799995,-122.39899409200001
1045,Structure Fire,MEDIC,37.7655967523,-122.4477975209
1044,Structure Fire,CHIEF,37.7878721677,-122.4116992333
2996,Structure Fire,TRUCK,37.726236245,-122.4336235923
1041,Structure Fire,TRUCK,37.7403329887,-122.46644858239999
32,Structure Fire,ENGINE,37.770259234,-122.4318322999
1040,Structure Fire,ENGINE,37.7403329887,-122.46644858239999
4891,Structure Fire,RESCUE SQUAD,37.7875021793,-122.45278022049999
9980,Structure Fire,ENGINE,37.7661343875,-122.42193507719999
8916,Structure Fire,TRUCK,37.7917690748,-122.4294268467
19,Structure Fire,TRUCK,37.7833590027,-122.416694944
4868,Structure Fire,TRUCK,37.726236245,-122.4336235923
1032,Structure Fire,ENGINE,37.7717364636,-122.4236734117
4894,Structure Fire,ENGINE,37.726236245,-122.4336235923
2992,Structure Fire,ENGINE,37.7848662437,-122.4127821283
9967,Structure Fire,CHIEF,37.7661343875,-122.42193507719999
9966,Structure Fire,TRUCK,37.7764643063,-122.4262633449
9964,Structure Fire,TRUCK,37.7862684417,-122.41299723590001
3017,Structure Fire,TRUCK,37.786409613800004,-122.40803623629999
4222,Structure Fire,TRUCK,37.7790321327,-122.40184327440001
15,Structure Fire,RESCUE SQUAD,37.7852173616,-122.4170696114
6859,Structure Fire,MEDIC,37.7851285057,-122.4144553687
983,Structure Fire,ENGINE,37.781595587199995,-122.4121906699
8973,Structure Fire,ENGINE,37.764836265700005,-122.469656988
4947,Structure Fire,CHIEF,37.7345987087,-122.39034455049999
9011,Structure Fire,TRUCK,37.782723970300005,-122.396167865
5501,Structure Fire,CHIEF,37.777104530500004,-122.3927504061
6789,Structure Fire,MEDIC,37.7956493532,-122.4132086268
2950,Structure Fire,ENGINE,37.7848662437,-122.4127821283
100,Structure Fire,CHIEF,37.7904950228,-122.40235333700001
9015,Structure Fire,CHIEF,37.782723970300005,-122.396167865
4277,Structure Fire,ENGINE,37.7690761306,-122.4471672894
6788,Structure Fire,ENGINE,37.7851285057,-122.4144553687
939,Structure Fire,TRUCK,37.7451091083,-122.4714885964
9885,Structure Fire,CHIEF,37.7121958423,-122.4208388501
9884,Structure Fire,TRUCK,37.7697978509,-122.4485788148
6753,Structure Fire,ENGINE,37.748237394,-122.4091747167
9008,Structure Fire,TRUCK,37.8078031175,-122.4190860681
935,Structure Fire,TRUCK,37.7334230297,-122.482013815
932,Structure Fire,RESCUE SQUAD,37.7689033402,-122.45183913870001
4284,Structure Fire,ENGINE,37.7271683911,-122.4368054927
929,Structure Fire,CHIEF,37.7403329887,-122.46644858239999
2610,Structure Fire,ENGINE,37.7848662437,-122.4127821283
4287,Structure Fire,MEDIC,37.7637491607,-122.4942673831
923,Structure Fire,RESCUE SQUAD,37.7857402819,-122.4138042679
6558,Structure Fire,CHIEF,37.7777124404,-122.4127367074
9880,Structure Fire,MEDIC,37.7331175479,-122.45764100299999
108,Structure Fire,CHIEF,37.7986027829,-122.42314860209999
6882,Structure Fire,MEDIC,37.8008661593,-122.4354271774
4959,Structure Fire,MEDIC,37.7875021793,-122.45278022049999
9040,Structure Fire,CHIEF,37.7917690748,-122.4294268467
6884,Structure Fire,ENGINE,37.7909199784,-122.4325616508
104,Structure Fire,ENGINE,37.774283836500004,-122.4670880868
4816,Structure Fire,TRUCK,37.7892141357,-122.4464639892
6790,Structure Fire,ENGINE,37.7956493532,-122.4132086268
9006,Structure Fire,ENGINE,37.7219049199,-122.4546170251
3261,Structure Fire,CHIEF,37.805310937899996,-122.4126983591
979,Structure Fire,CHIEF,37.7403329887,-122.46644858239999
4837,Structure Fire,ENGINE,37.7345987087,-122.39034455049999
6799,Structure Fire,MEDIC,37.7866710638,-122.4509262583
975,Structure Fire,PRIVATE,37.7403329887,-122.46644858239999
974,Structure Fire,PRIVATE,37.7403329887,-122.46644858239999
6861,Structure Fire,CHIEF,37.7904949924,-122.4087846268
970,Structure Fire,CHIEF,37.7403329887,-122.46644858239999
4255,Structure Fire,CHIEF,37.7892141357,-122.4464639892
9924,Structure Fire,CHIEF,37.7331175479,-122.45764100299999
7264,Structure Fire,TRUCK,37.7893692677,-122.3918582914
964,Structure Fire,ENGINE,37.7978223016,-122.4070161645
8992,Structure Fire,CHIEF,37.764836265700005,-122.469656988
8993,Structure Fire,TRUCK,37.7753322431,-122.3972063106
6864,Structure Fire,ENGINE,37.731677271799995,-122.39899409200001
7263,Structure Fire,TRUCK,37.7866710638,-122.4509262583
72,Structure Fire,CHIEF,37.774283836500004,-122.4670880868
7261,Structure Fire,CHIEF,37.7956493532,-122.4132086268
6866,Structure Fire,RESCUE SQUAD,37.731677271799995,-122.39899409200001
3256,Structure Fire,CHIEF,37.805310937899996,-122.4126983591
9000,Structure Fire,TRUCK,37.752239455,-122.41844527290002
2962,Structure Fire,ENGINE,37.805310937899996,-122.4126983591
75,Structure Fire,SUPPORT,37.770259234,-122.4318322999
5508,Structure Fire,TRUCK,37.773100586999995,-122.41556138989999
78,Structure Fire,RESCUE SQUAD,37.770259234,-122.4318322999
3035,Structure Fire,ENGINE,37.8044072929,-122.4133588631
6793,Structure Fire,TRUCK,37.7904949924,-122.4087846268
2957,Structure Fire,CHIEF,37.766428605,-122.45210996360001
9900,Structure Fire,ENGINE,37.7860598457,-122.4146435929
4293,Structure Fire,CHIEF,37.7637491607,-122.4942673831
5036,Structure Fire,CHIEF,37.7637491607,-122.4942673831
2673,Structure Fire,ENGINE,37.795312940900004,-122.3979747506
9155,Structure Fire,CHIEF,37.7807920803,-122.4083857455
2740,Structure Fire,CHIEF,37.7848662437,-122.4127821283
434,Structure Fire,ENGINE,37.774283836500004,-122.4670880868
3166,Structure Fire,MEDIC,37.805310937899996,-122.4126983591
7096,Structure Fire,CHIEF,37.7904949924,-122.4087846268
7023,Structure Fire,TRUCK,37.7800186669,-122.4169261749
5173,Structure Fire,RESCUE SQUAD,37.777104530500004,-122.3927504061
9343,Structure Fire,ENGINE,37.7860598457,-122.4146435929
7095,Structure Fire,CHIEF,37.7956493532,-122.4132086268
622,Structure Fire,ENGINE,37.7904950228,-122.40235333700001
620,Structure Fire,TRUCK,37.7833590027,-122.416694944
9348,Structure Fire,ENGINE,37.7782510165,-122.4198832316
447,Structure Fire,RESCUE SQUAD,37.7904950228,-122.40235333700001
